workload,size,corpus_tokens,live_arm,index_arm,regime,hit_rate,cached,footprint,infra_mode,c_live,c_index_query,saving_per_query,footprint_gib,infra_month,embed_once,churn_day,fixed_daily,break_even_qpd,feasible,live_window_exceeded,c_live_over_window,break_even_qpd_over_window,measured,churn_frac_per_day,edit_kind,live_cache,reembed_share_of_fixed
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,86.06751,0.014826859999999999,1.4826860000000001e-05,2.8277354483942467,36.99109734585971,True,False,,,True,0.001,append,invalidated,5.243368861970294e-06
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,86.06751,0.014826859999999999,7.41343e-05,2.8277947558342467,36.991873177731684,True,False,,,True,0.001,mid_edit,measured,2.6216294463043214e-05
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,86.06751,0.014826859999999999,7.41343e-05,2.8277947558342467,36.991873177731684,True,False,,,True,0.001,mid_edit,invalidated,2.6216294463043214e-05
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,86.06751,0.014826859999999999,0.0001482686,2.8278688901342464,36.99284296757165,True,False,,,True,0.01,append,measured,5.243121437393135e-05
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,86.06751,0.014826859999999999,0.0001482686,2.8278688901342464,36.99284296757165,True,False,,,True,0.01,append,invalidated,5.243121437393135e-05
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,86.06751,0.014826859999999999,0.000741343,2.8284619645342466,37.000601286291385,True,False,,,True,0.01,mid_edit,measured,0.00026210110275323234
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,86.06751,0.014826859999999999,0.000741343,2.8284619645342466,37.000601286291385,True,False,,,True,0.01,mid_edit,invalidated,0.00026210110275323234
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,86.06751,0.014826859999999999,0.001482686,2.8292033075342466,37.01029918469106,True,False,,,True,0.1,append,measured,0.0005240648475320123
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,86.06751,0.014826859999999999,0.001482686,2.8292033075342466,37.01029918469106,True,False,,,True,0.1,append,invalidated,0.0005240648475320123
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,86.06751,0.014826859999999999,0.0074134299999999995,2.8351340515342467,37.08788237188841,True,False,,,True,0.1,mid_edit,measured,0.002614842848784588
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,86.06751,0.014826859999999999,0.0074134299999999995,2.8351340515342467,37.08788237188841,True,False,,,True,0.1,mid_edit,invalidated,0.002614842848784588
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,86.06751,0.014826859999999999,0.0074134299999999995,2.8351340515342467,37.08788237188841,True,False,,,True,0.5,append,measured,0.002614842848784588
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,86.06751,0.014826859999999999,0.0074134299999999995,2.8351340515342467,37.08788237188841,True,False,,,True,0.5,append,invalidated,0.002614842848784588
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,86.06751,0.014826859999999999,0.03706715,2.8647877715342465,37.475798307875195,True,False,,,True,0.5,mid_edit,measured,0.012938881675045885
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,86.06751,0.014826859999999999,0.03706715,2.8647877715342465,37.475798307875195,True,False,,,True,0.5,mid_edit,invalidated,0.012938881675045885
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,86.06751,0.014826859999999999,0.014826859999999999,2.8425474815342464,37.184861355885104,True,False,,,True,1.0,append,measured,0.005216046555534509
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,86.06751,0.014826859999999999,0.014826859999999999,2.8425474815342464,37.184861355885104,True,False,,,True,1.0,append,invalidated,0.005216046555534509
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,86.06751,0.014826859999999999,0.0741343,2.9018549215342464,37.96069322785868,True,False,,,True,1.0,mid_edit,measured,0.02554721100970971
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,86.06751,0.014826859999999999,0.0741343,2.9018549215342464,37.96069322785868,True,False,,,True,1.0,mid_edit,invalidated,0.02554721100970971
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,0.0,0.0003810401134833087,0.004984586496074984,True,False,,,True,0.0,append,measured,0.0
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,0.0,0.0003810401134833087,0.004984586496074984,True,False,,,True,0.0,append,invalidated,0.0
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,0.0,0.0003810401134833087,0.004984586496074984,True,False,,,True,0.0,mid_edit,measured,0.0
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,0.0,0.0003810401134833087,0.004984586496074984,True,False,,,True,0.0,mid_edit,invalidated,0.0
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,1.4826860000000003e-06,0.0003825227994833087,0.0050039822928743235,True,False,,,True,0.0001,append,measured,0.0038760722289043503
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,1.4826860000000003e-06,0.0003825227994833087,0.0050039822928743235,True,False,,,True,0.0001,append,invalidated,0.0038760722289043503
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,7.413430000000001e-06,0.00038845354348330873,0.005081565480071681,True,False,,,True,0.0001,mid_edit,measured,0.019084470007720615
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,7.413430000000001e-06,0.00038845354348330873,0.005081565480071681,True,False,,,True,0.0001,mid_edit,invalidated,0.019084470007720615
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,1.4826860000000001e-05,0.0003958669734833087,0.005178544464068377,True,False,,,True,0.001,append,measured,0.0374541474615466
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,1.4826860000000001e-05,0.0003958669734833087,0.005178544464068377,True,False,,,True,0.001,append,invalidated,0.0374541474615466
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,7.41343e-05,0.0004551744134833087,0.0059543763360419485,True,False,,,True,0.001,mid_edit,measured,0.16287009507558473
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,7.41343e-05,0.0004551744134833087,0.0059543763360419485,True,False,,,True,0.001,mid_edit,invalidated,0.16287009507558473
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,0.0001482686,0.0005293087134833087,0.006924166176008912,True,False,,,True,0.01,append,measured,0.28011743661702543
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,0.0001482686,0.0005293087134833087,0.006924166176008912,True,False,,,True,0.01,append,invalidated,0.28011743661702543
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,0.000741343,0.0011223831134833087,0.014682484895744623,True,False,,,True,0.01,mid_edit,measured,0.6605079772621015
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,0.000741343,0.0011223831134833087,0.014682484895744623,True,False,,,True,0.01,mid_edit,invalidated,0.6605079772621015
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,0.001482686,0.0018637261134833087,0.02438038329541426,True,False,,,True,0.1,append,measured,0.7955492973314927
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,0.001482686,0.0018637261134833087,0.02438038329541426,True,False,,,True,0.1,append,invalidated,0.7955492973314927
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,0.0074134299999999995,0.007794470113483308,0.10196357049277137,True,False,,,True,0.1,mid_edit,measured,0.9511140452223732
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,0.0074134299999999995,0.007794470113483308,0.10196357049277137,True,False,,,True,0.1,mid_edit,invalidated,0.9511140452223732
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,0.0074134299999999995,0.007794470113483308,0.10196357049277137,True,False,,,True,0.5,append,measured,0.9511140452223732
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,0.0074134299999999995,0.007794470113483308,0.10196357049277137,True,False,,,True,0.5,append,invalidated,0.9511140452223732
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,0.03706715,0.03744819011348331,0.48987950647955697,True,False,,,True,0.5,mid_edit,measured,0.9898248723815862
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,0.03706715,0.03744819011348331,0.48987950647955697,True,False,,,True,0.5,mid_edit,invalidated,0.9898248723815862
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,0.014826859999999999,0.015207900113483308,0.19894255448946777,True,False,,,True,1.0,append,measured,0.9749445938860765
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,0.014826859999999999,0.015207900113483308,0.19894255448946777,True,False,,,True,1.0,append,invalidated,0.9749445938860765
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,0.0741343,0.0745153401134833,0.9747744264630388,True,False,,,True,1.0,mid_edit,measured,0.9948864205289407
code_unseen,S,1139248,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.14416254054054053,0.06771886486486486,0.07644367567567567,0.0013869694289864952,0.010361490505518073,0.014826859999999999,0.0741343,0.0745153401134833,0.9747744264630388,True,False,,,True,1.0,mid_edit,invalidated,0.9948864205289407
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.0,2.827754095506849,25.734208284715756,True,False,,,True,0.0,append,measured,0.0
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.0,2.827754095506849,25.734208284715756,True,False,,,True,0.0,append,invalidated,0.0
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.0,2.827754095506849,25.734208284715756,True,False,,,True,0.0,mid_edit,measured,0.0
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.0,2.827754095506849,25.734208284715756,True,False,,,True,0.0,mid_edit,invalidated,0.0
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,2.704486e-06,2.8277567999928492,25.73423289711262,True,False,,,True,0.0001,append,measured,9.56406859319316e-07
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,2.704486e-06,2.8277567999928492,25.73423289711262,True,False,,,True,0.0001,append,invalidated,9.56406859319316e-07
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,1.352243e-05,2.8277676179368494,25.734331346700067,True,False,,,True,0.0001,mid_edit,measured,4.782016002384955e-06
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,1.352243e-05,2.8277676179368494,25.734331346700067,True,False,,,True,0.0001,mid_edit,invalidated,4.782016002384955e-06
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,2.704486e-05,2.827781140366849,25.73445440868438,True,False,,,True,0.001,append,measured,9.563986269634523e-06
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,2.704486e-05,2.827781140366849,25.73445440868438,True,False,,,True,0.001,append,invalidated,9.563986269634523e-06
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.0001352243,2.8278893198068493,25.735438904558862,True,False,,,True,0.001,mid_edit,measured,4.781810202148792e-05
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.0001352243,2.8278893198068493,25.735438904558862,True,False,,,True,0.001,mid_edit,invalidated,4.781810202148792e-05
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.0002704486,2.828024544106849,25.736669524401968,True,False,,,True,0.01,append,measured,9.563163111988248e-05
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.0002704486,2.828024544106849,25.736669524401968,True,False,,,True,0.01,append,invalidated,9.563163111988248e-05
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.001352243,2.829106338506849,25.746514483146814,True,False,,,True,0.01,mid_edit,measured,0.0004779753173624747
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.001352243,2.829106338506849,25.746514483146814,True,False,,,True,0.01,mid_edit,invalidated,0.0004779753173624747
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.0027044860000000003,2.830458581506849,25.758820681577873,True,False,,,True,0.1,append,measured,0.0009554939322094638
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.0027044860000000003,2.830458581506849,25.758820681577873,True,False,,,True,0.1,append,invalidated,0.0009554939322094638
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.013522430000000004,2.8412765255068493,25.857270269026355,True,False,,,True,0.1,mid_edit,measured,0.004759279809130076
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.013522430000000004,2.8412765255068493,25.857270269026355,True,False,,,True,0.1,mid_edit,invalidated,0.004759279809130076
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.013522430000000002,2.8412765255068493,25.857270269026355,True,False,,,True,0.5,append,measured,0.004759279809130075
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.013522430000000002,2.8412765255068493,25.857270269026355,True,False,,,True,0.5,append,invalidated,0.004759279809130075
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.06761215,2.895366245506849,26.349518206268737,True,False,,,True,0.5,mid_edit,measured,0.0233518471471177
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.06761215,2.895366245506849,26.349518206268737,True,False,,,True,0.5,mid_edit,invalidated,0.0233518471471177
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.027044860000000004,2.8547989555068494,25.98033225333695,True,False,,,True,1.0,append,measured,0.009473472710864987
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.027044860000000004,2.8547989555068494,25.98033225333695,True,False,,,True,1.0,append,invalidated,0.009473472710864987
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.1352243,2.962978395506849,26.964828127821722,True,False,,,True,1.0,mid_edit,measured,0.04563796354541708
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,dedicated,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,86.06751,0.027044860000000004,0.1352243,2.962978395506849,26.964828127821722,True,False,,,True,1.0,mid_edit,invalidated,0.04563796354541708
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.0,0.0006131861964076294,0.005580351318645394,True,False,,,True,0.0,append,measured,0.0
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.0,0.0006131861964076294,0.005580351318645394,True,False,,,True,0.0,append,invalidated,0.0
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.0,0.0006131861964076294,0.005580351318645394,True,False,,,True,0.0,mid_edit,measured,0.0
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.0,0.0006131861964076294,0.005580351318645394,True,False,,,True,0.0,mid_edit,invalidated,0.0
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,2.704486e-06,0.0006158906824076293,0.005604963715507513,True,False,,,True,0.0001,append,measured,0.004391178625121701
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,2.704486e-06,0.0006158906824076293,0.005604963715507513,True,False,,,True,0.0001,append,invalidated,0.004391178625121701
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,1.352243e-05,0.0006267086264076293,0.00570341330295599,True,False,,,True,0.0001,mid_edit,measured,0.021576901019397524
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,1.352243e-05,0.0006267086264076293,0.00570341330295599,True,False,,,True,0.0001,mid_edit,invalidated,0.021576901019397524
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,2.704486e-05,0.0006402310564076293,0.005826475287266587,True,False,,,True,0.001,append,measured,0.042242343181147994
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,2.704486e-05,0.0006402310564076293,0.005826475287266587,True,False,,,True,0.001,append,invalidated,0.042242343181147994
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.0001352243,0.0007484104964076293,0.006810971161751359,True,False,,,True,0.001,mid_edit,measured,0.1806819929023934
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.0001352243,0.0007484104964076293,0.006810971161751359,True,False,,,True,0.001,mid_edit,invalidated,0.1806819929023934
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.0002704486,0.0008836347964076294,0.008041591004857324,True,False,,,True,0.01,append,measured,0.30606377329129014
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.0002704486,0.0008836347964076294,0.008041591004857324,True,False,,,True,0.01,append,invalidated,0.30606377329129014
code_unseen,M,2017476,agentic,indexed,claude,0.0,True,pca_uc_384_sq8,marginal,0.1897402162162162,0.07985713513513515,0.10988308108108105,0.0021964203820634158,0.01640857286343119,0.027044860000000004,0.001352243,0.001965429196407629,0.017886549749705043,True,False,,,True,0.01,mid_edit,measured,0.6880141001627541
